timestamp,posts,followers,following,is_picture_updated
"Monday, 04 August 2025 01:10",803,31,90,1
"Monday, 04 August 2025 01:12",803,31,90,1
"Monday, 04 August 2025 01:16",,,,1
"Monday, 04 August 2025 01:38",803,31,90,1
"Monday, 04 August 2025 04:44",803,31,90,0
"Monday, 04 August 2025 07:09",803,31,90,0
"Monday, 04 August 2025 10:49",803,31,90,0
"Monday, 04 August 2025 15:11",803,31,90,0
"Monday, 04 August 2025 22:42",803,31,90,0
"Tuesday, 05 August 2025 04:37",803,31,90,0
"Tuesday, 05 August 2025 07:01",803,31,90,0
"Tuesday, 05 August 2025 10:49",803,31,90,0
"Tuesday, 05 August 2025 15:10",803,31,90,0
